date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-12-09,DKI Jakarta,1217,18,1073,126,147802,133288,2858,11656
2020-12-10,DKI Jakarta,1180,18,1046,116,148982,134334,2876,11772
2020-12-11,DKI Jakarta,1232,4,1096,132,150214,135430,2880,11904
2020-12-12,DKI Jakarta,951,17,923,11,151165,136353,2897,11915
2020-12-13,DKI Jakarta,1298,16,1112,170,152463,137465,2913,12085
2020-12-14,DKI Jakarta,1506,17,1471,18,153969,138936,2930,12103
2020-12-15,DKI Jakarta,1116,22,1136,-42,155085,140072,2952,12061
2020-12-16,DKI Jakarta,1221,22,1142,57,156306,141214,2974,12118
2020-12-17,DKI Jakarta,1690,20,1372,298,157996,142586,2994,12416
2020-12-18,DKI Jakarta,1587,19,1234,334,159583,143820,3013,12750
2020-12-19,DKI Jakarta,1899,20,1097,782,161482,144917,3033,13532
2020-12-20,DKI Jakarta,1592,19,1874,-301,163074,146791,3052,13231
2020-12-21,DKI Jakarta,1466,15,1368,83,164540,148159,3067,13314
2020-12-22,DKI Jakarta,1311,14,1374,-77,165851,149533,3081,13237
2020-12-23,DKI Jakarta,1954,15,1444,495,167805,150977,3096,13732
2020-12-24,DKI Jakarta,1933,16,1341,576,169738,152318,3112,14308
2020-12-25,DKI Jakarta,2096,21,1727,348,171834,154045,3133,14656
2020-12-26,DKI Jakarta,2058,14,2552,-508,173892,156597,3147,14148
2020-12-27,DKI Jakarta,1997,22,1824,151,175889,158421,3169,14299
2020-12-28,DKI Jakarta,1678,21,1713,-56,177567,160134,3190,14243
2020-12-29,DKI Jakarta,2056,18,1002,1036,179623,161136,3208,15279
2020-12-30,DKI Jakarta,2053,21,1567,465,181676,162703,3229,15744
2020-12-31,DKI Jakarta,2022,21,1968,33,183698,164671,3250,15777
2021-01-01,DKI Jakarta,1956,20,1643,293,185654,166314,3270,16070
2021-01-02,DKI Jakarta,1894,26,2280,-412,187548,168594,3296,15658
2021-01-03,DKI Jakarta,1658,10,1691,-43,189206,170285,3306,15615
2021-01-04,DKI Jakarta,1832,21,2527,-716,191038,172812,3327,14899
2021-01-05,DKI Jakarta,1824,19,1339,466,192862,174151,3346,15365
2021-01-06,DKI Jakarta,2402,16,1095,1291,195264,175246,3362,16656
2021-01-07,DKI Jakarta,2398,21,1446,931,197662,176692,3383,17587
2021-01-08,DKI Jakarta,2959,24,2690,245,200621,179382,3407,17832
2021-01-09,DKI Jakarta,2753,27,2118,608,203374,181500,3434,18440
2021-01-10,DKI Jakarta,2711,31,2898,-218,206085,184398,3465,18222
2021-01-11,DKI Jakarta,2461,31,2510,-80,208546,186908,3496,18142
2021-01-12,DKI Jakarta,2669,34,1657,978,211215,188565,3530,19120
2021-01-13,DKI Jakarta,3476,45,2952,479,214691,191517,3575,19599
2021-01-14,DKI Jakarta,3165,43,2075,1047,217856,193592,3618,20646
2021-01-15,DKI Jakarta,2541,35,2490,16,220397,196082,3653,20662
2021-01-16,DKI Jakarta,3536,32,1772,1732,223933,197854,3685,22394
2021-01-17,DKI Jakarta,3395,33,3776,-414,227328,201630,3718,21980
2021-01-18,DKI Jakarta,2361,36,2801,-476,229689,204431,3754,21504
2021-01-19,DKI Jakarta,2563,40,2500,23,232252,206931,3794,21527
2021-01-20,DKI Jakarta,3786,33,3770,-17,236038,210701,3827,21510
2021-01-21,DKI Jakarta,3151,30,2570,551,239189,213271,3857,22061
2021-01-22,DKI Jakarta,3791,41,2169,1581,242980,215440,3898,23642
2021-01-23,DKI Jakarta,3285,31,3492,-238,246265,218932,3929,23404
2021-01-24,DKI Jakarta,3512,39,2328,1145,249777,221260,3968,24549
2021-01-25,DKI Jakarta,2451,43,2504,-96,252228,223764,4011,24453
2021-01-26,DKI Jakarta,2313,46,2939,-672,254541,226703,4057,23781
2021-01-27,DKI Jakarta,1836,34,2970,-1168,256377,229673,4091,22613
2021-01-28,DKI Jakarta,2889,40,2731,118,259266,232404,4131,22731
2021-01-29,DKI Jakarta,3448,44,2428,976,262714,234832,4175,23707
2021-01-30,DKI Jakarta,3491,30,3565,-104,266205,238397,4205,23603
2021-01-31,DKI Jakarta,3474,42,3355,77,269679,241752,4247,23680
2021-02-01,DKI Jakarta,3614,45,2352,1217,273293,244104,4292,24897
2021-02-02,DKI Jakarta,3362,44,4577,-1259,276655,248681,4336,23638
2021-02-03,DKI Jakarta,3567,44,1391,2132,280222,250072,4380,25770
2021-02-04,DKI Jakarta,3632,40,3963,-371,283854,254035,4420,25399
2021-02-05,DKI Jakarta,3340,45,2475,820,287194,256510,4465,26219
2021-02-06,DKI Jakarta,2379,44,4434,-2099,289573,260944,4509,24120
2021-02-07,DKI Jakarta,4212,45,4305,-138,293785,265249,4554,23982
2021-02-08,DKI Jakarta,3142,43,3417,-318,296927,268666,4597,23664
2021-02-09,DKI Jakarta,3437,57,2786,594,300364,271452,4654,24258
2021-02-10,DKI Jakarta,3308,43,3245,20,303672,274697,4697,24278
2021-02-11,DKI Jakarta,2513,51,4097,-1635,306185,278794,4748,22643
2021-02-12,DKI Jakarta,3807,50,5636,-1879,309992,284430,4798,20764
2021-02-13,DKI Jakarta,3017,53,5010,-2046,313009,289440,4851,18718
2021-02-14,DKI Jakarta,2497,48,3977,-1528,315506,293417,4899,17190
2021-02-15,DKI Jakarta,1879,42,2081,-244,317385,295498,4941,16946
2021-02-16,DKI Jakarta,1861,62,1580,219,319246,297078,5003,17165
2021-02-17,DKI Jakarta,1446,31,2591,-1176,320692,299669,5034,15989
2021-02-18,DKI Jakarta,373,35,2717,-2379,321065,302386,5069,13610
2021-02-19,DKI Jakarta,1920,6,2758,-844,322985,305144,5075,12766
2021-02-20,DKI Jakarta,2872,40,2490,342,325857,307634,5115,13108
2021-02-21,DKI Jakarta,2725,55,2681,-11,328582,310315,5170,13097
2021-02-22,DKI Jakarta,2465,40,2305,120,331047,312620,5210,13217
2021-02-23,DKI Jakarta,782,45,2052,-1315,331829,314672,5255,11902
2021-02-24,DKI Jakarta,782,35,1857,-1110,332611,316529,5290,10792
2021-02-25,DKI Jakarta,1581,56,2656,-1131,334192,319185,5346,9661
2021-02-26,DKI Jakarta,1662,42,1864,-244,335854,321049,5388,9417
2021-02-27,DKI Jakarta,1736,44,1163,529,337590,322212,5432,9946
2021-02-28,DKI Jakarta,2098,43,891,1164,339688,323103,5475,11110
2021-03-01,DKI Jakarta,2058,52,3133,-1127,341746,326236,5527,9983
2021-03-02,DKI Jakarta,577,36,2165,-1624,342323,328401,5563,8359
2021-03-03,DKI Jakarta,1437,38,2487,-1088,343760,330888,5601,7271
2021-03-04,DKI Jakarta,2009,46,1750,213,345769,332638,5647,7484
2021-03-05,DKI Jakarta,1160,45,1290,-175,346929,333928,5692,7309
2021-03-06,DKI Jakarta,1615,44,1568,3,348544,335496,5736,7312
2021-03-07,DKI Jakarta,1835,45,1765,25,350379,337261,5781,7337
2021-03-08,DKI Jakarta,1783,48,1675,60,352162,338936,5829,7397
2021-03-09,DKI Jakarta,867,45,1643,-821,353029,340579,5874,6576
2021-03-10,DKI Jakarta,1046,45,1477,-476,354075,342056,5919,6100
2021-03-11,DKI Jakarta,1754,25,980,749,355829,343036,5944,6849
2021-03-12,DKI Jakarta,1872,50,1263,559,357701,344299,5994,7408
2021-03-13,DKI Jakarta,1034,10,577,447,358735,344876,6004,7855
2021-03-14,DKI Jakarta,1204,36,2367,-1199,359939,347243,6040,6656
2021-03-15,DKI Jakarta,1555,35,1762,-242,361494,349005,6075,6414
2021-03-16,DKI Jakarta,835,20,1491,-676,362329,350496,6095,5738
2021-03-17,DKI Jakarta,1330,3,1183,144,363659,351679,6098,5882
2021-03-18,DKI Jakarta,1719,20,1168,531,365378,352847,6118,6413
2021-03-19,DKI Jakarta,1588,24,1175,389,366966,354022,6142,6802
2021-03-20,DKI Jakarta,1935,22,1184,729,368901,355206,6164,7531
2021-03-21,DKI Jakarta,1638,23,1884,-269,370539,357090,6187,7262
2021-03-22,DKI Jakarta,1474,8,1715,-249,372013,358805,6195,7013
2021-03-23,DKI Jakarta,816,11,1691,-886,372829,360496,6206,6127
2021-03-24,DKI Jakarta,890,11,1986,-1107,373719,362482,6217,5020
2021-03-25,DKI Jakarta,1727,12,490,1225,375446,362972,6229,6245
2021-03-26,DKI Jakarta,1381,11,897,473,376827,363869,6240,6718
2021-03-27,DKI Jakarta,1354,18,599,737,378181,364468,6258,7455
2021-03-28,DKI Jakarta,1470,23,1175,272,379651,365643,6281,7727
2021-03-29,DKI Jakarta,1014,22,1079,-87,380665,366722,6303,7640
2021-03-30,DKI Jakarta,384,21,1087,-724,381049,367809,6324,6916
2021-03-31,DKI Jakarta,965,0,1073,-108,382014,368882,6324,6808
2021-04-01,DKI Jakarta,1337,18,988,331,383351,369870,6342,7139
2021-04-02,DKI Jakarta,1240,7,1292,-59,384591,371162,6349,7080
2021-04-03,DKI Jakarta,1098,4,600,494,385689,371762,6353,7574
2021-04-04,DKI Jakarta,736,6,1600,-870,386425,373362,6359,6704
2021-04-05,DKI Jakarta,523,4,1187,-668,386948,374549,6363,6036
2021-04-06,DKI Jakarta,487,4,587,-104,387435,375136,6367,5932
2021-04-07,DKI Jakarta,862,9,695,158,388297,375831,6376,6090
2021-04-08,DKI Jakarta,1238,4,485,749,389535,376316,6380,6839
2021-04-09,DKI Jakarta,1013,10,623,380,390548,376939,6390,7219
2021-04-10,DKI Jakarta,977,7,856,114,391525,377795,6397,7333
2021-04-11,DKI Jakarta,1031,7,1396,-372,392556,379191,6404,6961
2021-04-12,DKI Jakarta,692,7,1357,-672,393248,380548,6411,6289
2021-04-13,DKI Jakarta,828,6,900,-78,394076,381448,6417,6211
2021-04-14,DKI Jakarta,661,7,614,40,394737,382062,6424,6251
2021-04-15,DKI Jakarta,1330,6,690,634,396067,382752,6430,6885
2021-04-16,DKI Jakarta,980,18,871,91,397047,383623,6448,6976
2021-04-17,DKI Jakarta,1037,18,999,20,398084,384622,6466,6996
2021-04-18,DKI Jakarta,950,13,987,-50,399034,385609,6479,6946
2021-04-19,DKI Jakarta,973,14,971,-12,400007,386580,6493,6934
2021-04-20,DKI Jakarta,460,14,897,-451,400467,387477,6507,6483
2021-04-21,DKI Jakarta,602,12,573,17,401069,388050,6519,6500
2021-04-22,DKI Jakarta,1266,11,652,603,402335,388702,6530,7103
2021-04-23,DKI Jakarta,884,18,721,145,403219,389423,6548,7248
2021-04-24,DKI Jakarta,907,12,885,10,404126,390308,6560,7258
2021-04-25,DKI Jakarta,896,14,962,-80,405022,391270,6574,7178
2021-04-26,DKI Jakarta,748,14,1339,-605,405770,392609,6588,6573
2021-04-27,DKI Jakarta,394,17,600,-223,406164,393209,6605,6350
2021-04-28,DKI Jakarta,639,14,682,-57,406803,393891,6619,6293
2021-04-29,DKI Jakarta,987,23,480,484,407790,394371,6642,6777
2021-04-30,DKI Jakarta,789,4,539,246,408579,394910,6646,7023
2021-05-01,DKI Jakarta,926,15,793,118,409505,395703,6661,7141
2021-05-02,DKI Jakarta,854,10,984,-140,410359,396687,6671,7001
2021-05-03,DKI Jakarta,757,20,687,50,411116,397374,6691,7051
2021-05-04,DKI Jakarta,416,18,586,-188,411532,397960,6709,6863
2021-05-05,DKI Jakarta,845,12,687,146,412377,398647,6721,7009
2021-05-06,DKI Jakarta,906,21,566,319,413283,399213,6742,7328
2021-05-07,DKI Jakarta,783,20,595,168,414066,399808,6762,7496
2021-05-08,DKI Jakarta,732,26,584,122,414798,400392,6788,7618
2021-05-09,DKI Jakarta,809,16,690,103,415607,401082,6804,7721
2021-05-10,DKI Jakarta,694,22,607,65,416301,401689,6826,7786
2021-05-11,DKI Jakarta,406,20,667,-281,416707,402356,6846,7505
2021-05-12,DKI Jakarta,656,13,674,-31,417363,403030,6859,7474
2021-05-13,DKI Jakarta,785,15,585,185,418148,403615,6874,7659
2021-05-14,DKI Jakarta,632,16,547,69,418780,404162,6890,7728
2021-05-15,DKI Jakarta,227,15,573,-361,419007,404735,6905,7367
2021-05-16,DKI Jakarta,161,18,593,-450,419168,405328,6923,6917
2021-05-17,DKI Jakarta,421,25,0,396,419589,405328,6948,7313
2021-05-18,DKI Jakarta,219,15,194,10,419808,405522,6963,7323
2021-05-19,DKI Jakarta,611,19,197,395,420419,405719,6982,7718
2021-05-20,DKI Jakarta,895,20,96,779,421314,405815,7002,8497
2021-05-21,DKI Jakarta,856,16,100,740,422170,405915,7018,9237
2021-05-22,DKI Jakarta,932,12,397,523,423102,406312,7030,9760
2021-05-23,DKI Jakarta,867,12,340,515,423969,406652,7042,10275
2021-05-24,DKI Jakarta,819,10,302,507,424788,406954,7052,10782
2021-05-25,DKI Jakarta,384,14,506,-136,425172,407460,7066,10646
2021-05-26,DKI Jakarta,617,11,516,90,425789,407976,7077,10736
2021-05-27,DKI Jakarta,940,18,586,336,426729,408562,7095,11072
2021-05-28,DKI Jakarta,602,19,908,-325,427331,409470,7114,10747
2021-05-29,DKI Jakarta,898,12,998,-112,428229,410468,7126,10635
2021-05-30,DKI Jakarta,1064,13,1004,47,429293,411472,7139,10682
2021-05-31,DKI Jakarta,726,19,581,126,430019,412053,7158,10808
2021-06-01,DKI Jakarta,519,11,509,-1,430538,412562,7169,10807
2021-06-02,DKI Jakarta,602,20,587,-5,431140,413149,7189,10802
2021-06-03,DKI Jakarta,715,21,501,193,431855,413650,7210,10995
2021-06-04,DKI Jakarta,906,20,815,71,432761,414465,7230,11066
2021-06-05,DKI Jakarta,1317,22,828,467,434078,415293,7252,11533
2021-06-06,DKI Jakarta,1019,20,884,115,435097,416177,7272,11648
2021-06-07,DKI Jakarta,1197,20,874,303,436294,417051,7292,11951
2021-06-08,DKI Jakarta,755,20,948,-213,437049,417999,7312,11738
2021-06-09,DKI Jakarta,1376,14,1112,250,438425,419111,7326,11988
2021-06-10,DKI Jakarta,2091,25,1105,961,440516,420216,7351,12949
2021-06-11,DKI Jakarta,2293,21,1182,1090,442809,421398,7372,14039
2021-06-12,DKI Jakarta,2455,19,746,1690,445264,422144,7391,15729
2021-06-13,DKI Jakarta,2769,19,935,1815,448033,423079,7410,17544
2021-06-14,DKI Jakarta,2722,39,1034,1649,450755,424113,7449,19193
2021-06-15,DKI Jakarta,1502,20,1194,288,452257,425307,7469,19481
2021-06-16,DKI Jakarta,2376,34,1271,1071,454633,426578,7503,20552
2021-06-17,DKI Jakarta,4144,50,1877,2217,458777,428455,7553,22769
2021-06-18,DKI Jakarta,4737,66,2110,2561,463514,430565,7619,25330
2021-06-19,DKI Jakarta,4894,60,2443,2391,468408,433008,7679,27721
2021-06-20,DKI Jakarta,5582,69,2457,3056,473990,435465,7748,30777
2021-06-21,DKI Jakarta,5014,74,2835,2105,479004,438300,7822,32882
2021-06-22,DKI Jakarta,3221,59,3481,-319,482225,441781,7881,32563
2021-06-23,DKI Jakarta,4693,47,1191,3455,486918,442972,7928,36018
2021-06-24,DKI Jakarta,7505,49,2438,5018,494423,445410,7977,41036
2021-06-25,DKI Jakarta,6934,69,2571,4294,501357,447981,8046,45330
2021-06-26,DKI Jakarta,9271,51,2725,6495,510628,450706,8097,51825
2021-06-27,DKI Jakarta,9393,51,3505,5837,520021,454211,8148,57662
2021-06-28,DKI Jakarta,8348,80,3414,4854,528369,457625,8228,62516
2021-06-29,DKI Jakarta,7379,80,3505,3794,535748,461130,8308,66310
2021-06-30,DKI Jakarta,7680,71,3522,4087,543428,464652,8379,70397
2021-07-01,DKI Jakarta,7541,46,3527,3968,550969,468179,8425,74365
2021-07-02,DKI Jakarta,9399,70,5013,4316,560368,473192,8495,78681
2021-07-03,DKI Jakarta,9701,16,5682,4003,570069,478874,8511,82684
2021-07-04,DKI Jakarta,10485,66,5816,4603,580554,484690,8577,87287
2021-07-05,DKI Jakarta,10902,120,6597,4185,591456,491287,8697,91472
2021-07-06,DKI Jakarta,9439,137,6100,3202,600895,497387,8834,94674
2021-07-07,DKI Jakarta,9365,142,3655,5568,610260,501042,8976,100242
2021-07-08,DKI Jakarta,12974,136,10857,1981,623234,511899,9112,102223
2021-07-09,DKI Jakarta,13111,138,15022,-2049,636345,526921,9250,100174
2021-07-10,DKI Jakarta,12920,87,16839,-4006,649265,543760,9337,96168
2021-07-11,DKI Jakarta,13133,46,20602,-7515,662398,564362,9383,88653
2021-07-12,DKI Jakarta,14622,134,20478,-5990,677020,584840,9517,82663
2021-07-13,DKI Jakarta,12183,68,4571,7544,689203,589411,9585,90207
2021-07-14,DKI Jakarta,12669,63,3066,9540,701872,592477,9648,99747
2021-07-15,DKI Jakarta,12691,141,3034,9516,714563,595511,9789,109263
2021-07-16,DKI Jakarta,12416,132,8450,3834,726979,603961,9921,113097
2021-07-17,DKI Jakarta,10168,67,11613,-1512,737147,615574,9988,111585
2021-07-18,DKI Jakarta,9129,158,11857,-2886,746276,627431,10146,108699
2021-07-19,DKI Jakarta,5000,250,12674,-7924,751276,640105,10396,100775
2021-07-20,DKI Jakarta,6213,268,12071,-6126,757489,652176,10664,94649
2021-07-21,DKI Jakarta,5904,95,10546,-4737,763393,662722,10759,89912
2021-07-22,DKI Jakarta,7060,195,10631,-3766,770453,673353,10954,86146
2021-07-23,DKI Jakarta,8033,157,14500,-6624,778486,687853,11111,79522
2021-07-24,DKI Jakarta,8360,151,14528,-6319,786846,702381,11262,73203
2021-07-25,DKI Jakarta,5394,157,14228,-8991,792240,716609,11419,64212
2021-07-26,DKI Jakarta,2662,160,14653,-12151,794902,731262,11579,52061
2021-07-27,DKI Jakarta,3567,184,14850,-11467,798469,746112,11763,40594
2021-07-28,DKI Jakarta,5525,69,10940,-5484,803994,757052,11832,35110
2021-07-29,DKI Jakarta,3845,27,11425,-7607,807839,768477,11859,27503
2021-07-30,DKI Jakarta,3454,43,11151,-7740,811293,779628,11902,19763
2021-07-31,DKI Jakarta,3328,251,4963,-1886,814621,784591,12153,17877
2021-08-01,DKI Jakarta,2701,71,4596,-1966,817322,789187,12224,15911
2020-03-02,Jawa Barat,3,0,0,3,3,0,0,3
2020-03-03,Jawa Barat,1,1,0,0,4,0,1,3
2020-03-04,Jawa Barat,1,0,0,1,5,0,1,4
2020-03-05,Jawa Barat,1,0,0,1,6,0,1,5
2020-03-06,Jawa Barat,1,0,0,1,7,0,1,6
2020-03-07,Jawa Barat,0,0,0,0,7,0,1,6
2020-03-08,Jawa Barat,0,0,0,0,7,0,1,6
2020-03-09,Jawa Barat,0,0,0,0,7,0,1,6
2020-03-10,Jawa Barat,0,0,0,0,7,0,1,6
2020-03-11,Jawa Barat,0,1,0,-1,7,0,2,5
2020-03-12,Jawa Barat,1,0,0,1,8,0,2,6
2020-03-13,Jawa Barat,4,0,4,0,12,4,2,6
2020-03-14,Jawa Barat,0,0,0,0,12,4,2,6
2020-03-15,Jawa Barat,0,0,0,0,12,4,2,6
2020-03-16,Jawa Barat,1,0,0,1,13,4,2,7
2020-03-17,Jawa Barat,11,0,0,11,24,4,2,18
2020-03-18,Jawa Barat,5,1,1,3,29,5,3,21
2020-03-19,Jawa Barat,7,1,0,6,36,5,4,27
2020-03-20,Jawa Barat,20,3,0,17,56,5,7,44
2020-03-21,Jawa Barat,5,0,0,5,61,5,7,49
2020-03-22,Jawa Barat,3,3,0,0,64,5,10,49
2020-03-23,Jawa Barat,6,4,0,2,70,5,14,51
2020-03-24,Jawa Barat,2,2,1,-1,72,6,16,50
2020-03-25,Jawa Barat,5,0,1,4,77,7,16,54
2020-03-26,Jawa Barat,8,0,0,8,85,7,16,62
2020-03-27,Jawa Barat,27,4,0,23,112,7,20,85
2020-03-28,Jawa Barat,23,2,1,20,135,8,22,105
2020-03-29,Jawa Barat,33,2,1,30,168,9,24,135
2020-03-30,Jawa Barat,26,2,3,21,194,12,26,156
2020-03-31,Jawa Barat,9,0,3,6,203,15,26,162
2020-04-01,Jawa Barat,36,1,0,35,239,15,27,197
2020-04-02,Jawa Barat,24,4,1,19,263,16,31,216
2020-04-03,Jawa Barat,2,1,3,-2,265,19,32,214
2020-04-04,Jawa Barat,24,2,0,22,289,19,34,236
2020-04-05,Jawa Barat,10,0,1,9,299,20,34,245
2020-04-06,Jawa Barat,20,2,1,17,319,21,36,262
2020-04-07,Jawa Barat,79,2,3,74,398,24,38,336
2020-04-08,Jawa Barat,24,5,1,18,422,25,43,354
2020-04-09,Jawa Barat,22,5,1,16,444,26,48,370
2020-04-10,Jawa Barat,10,0,1,9,454,27,48,379
2020-04-11,Jawa Barat,45,1,1,43,499,28,49,422
2020-04-12,Jawa Barat,35,4,3,28,534,31,53,450
2020-04-13,Jawa Barat,76,10,3,63,610,34,63,513
2020-04-14,Jawa Barat,6,1,1,4,616,35,64,517
2020-04-15,Jawa Barat,38,3,1,34,654,36,67,551
2020-04-16,Jawa Barat,23,1,6,16,677,42,68,567
2020-04-17,Jawa Barat,61,3,16,42,738,58,71,609
2020-04-18,Jawa Barat,19,0,2,17,757,60,71,626
2020-04-19,Jawa Barat,54,1,12,41,811,72,72,667
2020-04-20,Jawa Barat,27,3,4,20,838,76,75,687
2020-04-21,Jawa Barat,19,5,19,-5,857,95,80,682
2020-04-22,Jawa Barat,8,3,3,2,865,98,83,684
2020-04-23,Jawa Barat,29,3,9,17,894,107,86,701
2020-04-24,Jawa Barat,74,2,3,69,968,110,88,770
2020-04-25,Jawa Barat,47,0,4,43,1015,114,88,813
2020-04-26,Jawa Barat,12,0,1,11,1027,115,88,824
2020-04-27,Jawa Barat,38,1,3,34,1065,118,89,858
2020-04-28,Jawa Barat,19,1,6,12,1084,124,90,870
2020-04-29,Jawa Barat,40,0,7,33,1124,131,90,903
2020-04-30,Jawa Barat,5,4,31,-30,1129,162,94,873
2020-05-01,Jawa Barat,4,5,3,-4,1133,165,99,869
2020-05-02,Jawa Barat,36,1,2,33,1169,167,100,902
2020-05-03,Jawa Barat,14,1,7,6,1183,174,101,908
2020-05-04,Jawa Barat,182,3,7,172,1365,181,104,1080
2020-05-05,Jawa Barat,52,1,10,41,1417,191,105,1121
2020-05-06,Jawa Barat,21,3,8,10,1438,199,108,1131
2020-05-07,Jawa Barat,53,0,6,47,1491,205,108,1178
2020-05-08,Jawa Barat,30,2,0,28,1521,205,110,1206
2020-05-09,Jawa Barat,29,3,19,7,1550,224,113,1213
2020-05-10,Jawa Barat,0,0,2,-2,1550,226,113,1211
2020-05-11,Jawa Barat,54,3,11,40,1604,237,116,1251
2020-05-12,Jawa Barat,54,0,4,50,1658,241,116,1301
2020-05-13,Jawa Barat,8,0,27,-19,1666,268,116,1282
2020-05-14,Jawa Barat,11,1,7,3,1677,275,117,1285
2020-05-15,Jawa Barat,33,1,18,14,1710,293,118,1299
2020-05-16,Jawa Barat,24,0,3,21,1734,296,118,1320
2020-05-17,Jawa Barat,32,3,57,-28,1766,353,121,1292
2020-05-18,Jawa Barat,22,9,74,-61,1788,427,130,1231
2020-05-19,Jawa Barat,24,1,14,9,1812,441,131,1240
2020-05-20,Jawa Barat,143,0,2,141,1955,443,131,1381
2020-05-21,Jawa Barat,68,0,11,57,2023,454,131,1438
2020-05-22,Jawa Barat,38,2,13,23,2061,467,133,1461
2020-05-23,Jawa Barat,55,2,40,13,2116,507,135,1474
2020-05-24,Jawa Barat,49,1,11,37,2165,518,136,1511
2020-05-25,Jawa Barat,18,0,4,14,2183,522,136,1525
2020-05-26,Jawa Barat,15,9,21,-15,2198,543,145,1510
2020-05-27,Jawa Barat,25,5,32,-12,2223,575,150,1498
2020-05-28,Jawa Barat,26,0,45,-19,2249,620,150,1479
2020-05-29,Jawa Barat,40,1,6,33,2289,626,151,1512
2020-05-30,Jawa Barat,20,2,32,-14,2309,658,153,1498
2020-05-31,Jawa Barat,38,0,8,30,2347,666,153,1528
2020-06-01,Jawa Barat,41,0,8,33,2388,674,153,1561
2020-06-02,Jawa Barat,18,7,36,-25,2406,710,160,1536
2020-06-03,Jawa Barat,4,3,55,-54,2410,765,163,1482
2020-06-04,Jawa Barat,8,1,20,-13,2418,785,164,1469
2020-06-05,Jawa Barat,15,3,47,-35,2433,832,167,1434
2020-06-06,Jawa Barat,13,0,16,-3,2446,848,167,1431
2020-06-07,Jawa Barat,34,0,106,-72,2480,954,167,1359
2020-06-08,Jawa Barat,24,3,68,-47,2504,1022,170,1312
2020-06-09,Jawa Barat,29,0,12,17,2533,1034,170,1329
2020-06-10,Jawa Barat,49,0,38,11,2582,1072,170,1340
2020-06-11,Jawa Barat,47,0,20,27,2629,1092,170,1367
2020-06-12,Jawa Barat,15,0,47,-32,2644,1139,170,1335
2020-06-13,Jawa Barat,12,0,36,-24,2656,1175,170,1311
2020-06-14,Jawa Barat,15,0,39,-24,2671,1214,170,1287
2020-06-15,Jawa Barat,24,1,7,16,2695,1221,171,1303
2020-06-16,Jawa Barat,37,0,12,25,2732,1233,171,1328
2020-06-17,Jawa Barat,43,7,28,8,2775,1261,178,1336
2020-06-18,Jawa Barat,51,2,54,-5,2826,1315,180,1331
2020-06-19,Jawa Barat,63,0,29,34,2889,1344,180,1365
2020-06-20,Jawa Barat,19,0,1,18,2908,1345,180,1383
2020-06-21,Jawa Barat,22,0,2,20,2930,1347,180,1403
2020-06-22,Jawa Barat,18,0,24,-6,2948,1371,180,1397
2020-06-23,Jawa Barat,32,0,30,2,2980,1401,180,1399
2020-06-24,Jawa Barat,46,0,8,38,3026,1409,180,1437
