date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-07-18,Bengkulu,468,3,232,233,14003,10569,224,3210
2021-07-19,Bengkulu,116,2,133,-19,14119,10702,226,3191
2021-07-20,Bengkulu,101,0,167,-66,14220,10869,226,3125
2021-07-21,Bengkulu,197,0,94,103,14417,10963,226,3228
2021-07-22,Bengkulu,214,1,95,118,14631,11058,227,3346
2021-07-23,Bengkulu,444,5,208,231,15075,11266,232,3577
2021-07-24,Bengkulu,259,4,155,100,15334,11421,236,3677
2021-07-25,Bengkulu,275,8,190,77,15609,11611,244,3754
2021-07-26,Bengkulu,267,3,121,143,15876,11732,247,3897
2021-07-27,Bengkulu,274,2,190,82,16150,11922,249,3979
2021-07-28,Bengkulu,383,0,149,234,16533,12071,249,4213
2021-07-29,Bengkulu,365,1,127,237,16898,12198,250,4450
2021-07-30,Bengkulu,399,11,169,219,17297,12367,261,4669
2021-07-31,Bengkulu,520,1,388,131,17817,12755,262,4800
2021-08-01,Bengkulu,311,11,437,-137,18128,13192,273,4663
2020-03-23,Sumatera Selatan,1,2,0,-1,1,0,2,-1
2020-03-24,Sumatera Selatan,0,0,0,0,1,0,2,-1
2020-03-25,Sumatera Selatan,0,0,0,0,1,0,2,-1
2020-03-26,Sumatera Selatan,0,0,0,0,1,0,2,-1
2020-03-27,Sumatera Selatan,0,0,0,0,1,0,2,-1
2020-03-28,Sumatera Selatan,1,0,0,1,2,0,2,0
2020-03-29,Sumatera Selatan,0,0,0,0,2,0,2,0
2020-03-30,Sumatera Selatan,0,0,0,0,2,0,2,0
2020-03-31,Sumatera Selatan,3,0,0,3,5,0,2,3
2020-04-01,Sumatera Selatan,0,0,0,0,5,0,2,3
2020-04-02,Sumatera Selatan,6,0,0,6,11,0,2,9
2020-04-03,Sumatera Selatan,1,0,0,1,12,0,2,10
2020-04-04,Sumatera Selatan,0,0,1,-1,12,1,2,9
2020-04-05,Sumatera Selatan,4,0,0,4,16,1,2,13
2020-04-06,Sumatera Selatan,0,0,0,0,16,1,2,13
2020-04-07,Sumatera Selatan,0,0,0,0,16,1,2,13
2020-04-08,Sumatera Selatan,0,0,0,0,16,1,2,13
2020-04-09,Sumatera Selatan,1,0,0,1,17,1,2,14
2020-04-10,Sumatera Selatan,1,0,0,1,18,1,2,15
2020-04-11,Sumatera Selatan,0,0,0,0,18,1,2,15
2020-04-12,Sumatera Selatan,0,0,2,-2,18,3,2,13
2020-04-13,Sumatera Selatan,0,0,0,0,18,3,2,13
2020-04-14,Sumatera Selatan,1,0,0,1,19,3,2,14
2020-04-15,Sumatera Selatan,3,0,0,3,22,3,2,17
2020-04-16,Sumatera Selatan,18,0,0,18,40,3,2,35
2020-04-17,Sumatera Selatan,14,0,0,14,54,3,2,49
2020-04-18,Sumatera Selatan,30,1,0,29,84,3,3,78
2020-04-19,Sumatera Selatan,5,0,0,5,89,3,3,83
2020-04-20,Sumatera Selatan,0,0,0,0,89,3,3,83
2020-04-21,Sumatera Selatan,0,0,0,0,89,3,3,83
2020-04-22,Sumatera Selatan,0,0,0,0,89,3,3,83
2020-04-23,Sumatera Selatan,4,0,1,3,93,4,3,86
2020-04-24,Sumatera Selatan,13,0,2,11,106,6,3,97
2020-04-25,Sumatera Selatan,13,0,10,3,119,16,3,100
2020-04-26,Sumatera Selatan,10,0,0,10,129,16,3,110
2020-04-27,Sumatera Selatan,0,0,4,-4,129,20,3,106
2020-04-28,Sumatera Selatan,14,0,3,11,143,23,3,117
2020-04-29,Sumatera Selatan,1,0,0,1,144,23,3,118
2020-04-30,Sumatera Selatan,6,0,0,6,150,23,3,124
2020-05-01,Sumatera Selatan,6,0,5,1,156,28,3,125
2020-05-02,Sumatera Selatan,0,2,0,-2,156,28,5,123
2020-05-03,Sumatera Selatan,28,0,7,21,184,35,5,144
2020-05-04,Sumatera Selatan,0,1,7,-8,184,42,6,136
2020-05-05,Sumatera Selatan,15,0,4,11,199,46,6,147
2020-05-06,Sumatera Selatan,11,1,0,10,210,46,7,157
2020-05-07,Sumatera Selatan,17,2,2,13,227,48,9,170
2020-05-08,Sumatera Selatan,0,1,0,-1,227,48,10,169
2020-05-09,Sumatera Selatan,51,0,6,45,278,54,10,214
2020-05-10,Sumatera Selatan,0,3,9,-12,278,63,13,202
2020-05-11,Sumatera Selatan,0,0,0,0,278,63,13,202
2020-05-12,Sumatera Selatan,1,1,9,-9,279,72,14,193
2020-05-13,Sumatera Selatan,43,2,0,41,322,72,16,234
2020-05-14,Sumatera Selatan,117,1,0,116,439,72,17,350
2020-05-15,Sumatera Selatan,16,1,0,15,455,72,18,365
2020-05-16,Sumatera Selatan,0,0,0,0,455,72,18,365
2020-05-17,Sumatera Selatan,66,3,0,63,521,72,21,428
2020-05-18,Sumatera Selatan,16,2,4,10,537,76,23,438
2020-05-19,Sumatera Selatan,57,0,0,57,594,76,23,495
2020-05-20,Sumatera Selatan,50,2,1,47,644,77,25,542
2020-05-21,Sumatera Selatan,28,1,17,10,672,94,26,552
2020-05-22,Sumatera Selatan,19,1,5,13,691,99,27,565
2020-05-23,Sumatera Selatan,32,3,2,27,723,101,30,592
2020-05-24,Sumatera Selatan,11,0,10,1,734,111,30,593
2020-05-25,Sumatera Selatan,72,0,2,70,806,113,30,663
2020-05-26,Sumatera Selatan,58,0,0,58,864,113,30,721
2020-05-27,Sumatera Selatan,48,1,8,39,912,121,31,760
2020-05-28,Sumatera Selatan,27,0,14,13,939,135,31,773
2020-05-29,Sumatera Selatan,12,1,0,11,951,135,32,784
2020-05-30,Sumatera Selatan,11,4,66,-59,962,201,36,725
2020-05-31,Sumatera Selatan,19,0,11,8,981,212,36,733
2020-06-01,Sumatera Selatan,12,0,9,3,993,221,36,736
2020-06-02,Sumatera Selatan,26,0,2,24,1019,223,36,760
2020-06-03,Sumatera Selatan,10,0,22,-12,1029,245,36,748
2020-06-04,Sumatera Selatan,27,3,17,7,1056,262,39,755
2020-06-05,Sumatera Selatan,17,3,19,-5,1073,281,42,750
2020-06-06,Sumatera Selatan,28,1,14,13,1101,295,43,763
2020-06-07,Sumatera Selatan,25,0,48,-23,1126,343,43,740
2020-06-08,Sumatera Selatan,27,0,47,-20,1153,390,43,720
2020-06-09,Sumatera Selatan,30,1,11,18,1183,401,44,738
2020-06-10,Sumatera Selatan,40,3,48,-11,1223,449,47,727
2020-06-11,Sumatera Selatan,39,0,63,-24,1262,512,47,703
2020-06-12,Sumatera Selatan,34,5,31,-2,1296,543,52,701
2020-06-13,Sumatera Selatan,23,2,14,7,1319,557,54,708
2020-06-14,Sumatera Selatan,69,0,61,8,1388,618,54,716
2020-06-15,Sumatera Selatan,49,2,31,16,1437,649,56,732
2020-06-16,Sumatera Selatan,50,4,21,25,1487,670,60,757
2020-06-17,Sumatera Selatan,53,3,11,39,1540,681,63,796
2020-06-18,Sumatera Selatan,56,2,26,28,1596,707,65,824
2020-06-19,Sumatera Selatan,74,1,31,42,1670,738,66,866
2020-06-20,Sumatera Selatan,50,3,9,38,1720,747,69,904
2020-06-21,Sumatera Selatan,57,4,4,49,1777,751,73,953
2020-06-22,Sumatera Selatan,59,0,17,42,1836,768,73,995
2020-06-23,Sumatera Selatan,17,2,47,-32,1853,815,75,963
2020-06-24,Sumatera Selatan,13,3,14,-4,1866,829,78,959
2020-06-25,Sumatera Selatan,26,2,76,-52,1892,905,80,907
2020-06-26,Sumatera Selatan,14,1,15,-2,1906,920,81,905
2020-06-27,Sumatera Selatan,42,0,16,26,1948,936,81,931
2020-06-28,Sumatera Selatan,51,1,17,33,1999,953,82,964
2020-06-29,Sumatera Selatan,23,8,66,-51,2022,1019,90,913
2020-06-30,Sumatera Selatan,27,3,5,19,2049,1024,93,932
2020-07-01,Sumatera Selatan,29,8,17,4,2078,1041,101,936
2020-07-02,Sumatera Selatan,42,3,43,-4,2120,1084,104,932
2020-07-03,Sumatera Selatan,36,0,24,12,2156,1108,104,944
2020-07-04,Sumatera Selatan,49,1,11,37,2205,1119,105,981
2020-07-05,Sumatera Selatan,50,1,40,9,2255,1159,106,990
2020-07-06,Sumatera Selatan,71,6,22,43,2326,1181,112,1033
2020-07-07,Sumatera Selatan,30,1,28,1,2356,1209,113,1034
2020-07-08,Sumatera Selatan,63,0,10,53,2419,1219,113,1087
2020-07-09,Sumatera Selatan,56,6,4,46,2475,1223,119,1133
2020-07-10,Sumatera Selatan,93,2,15,76,2568,1238,121,1209
2020-07-11,Sumatera Selatan,36,3,4,29,2604,1242,124,1238
2020-07-12,Sumatera Selatan,49,1,34,14,2653,1276,125,1252
2020-07-13,Sumatera Selatan,50,4,30,16,2703,1306,129,1268
2020-07-14,Sumatera Selatan,51,4,19,28,2754,1325,133,1296
2020-07-15,Sumatera Selatan,30,0,14,16,2784,1339,133,1312
2020-07-16,Sumatera Selatan,45,3,21,21,2829,1360,136,1333
2020-07-17,Sumatera Selatan,70,2,27,41,2899,1387,138,1374
2020-07-18,Sumatera Selatan,67,1,4,62,2966,1391,139,1436
2020-07-19,Sumatera Selatan,46,1,17,28,3012,1408,140,1464
2020-07-20,Sumatera Selatan,42,2,1,39,3054,1409,142,1503
2020-07-21,Sumatera Selatan,58,2,9,47,3112,1418,144,1550
2020-07-22,Sumatera Selatan,37,0,53,-16,3149,1471,144,1534
2020-07-23,Sumatera Selatan,16,5,54,-43,3165,1525,149,1491
2020-07-24,Sumatera Selatan,46,0,55,-9,3211,1580,149,1482
2020-07-25,Sumatera Selatan,17,4,29,-16,3228,1609,153,1466
2020-07-26,Sumatera Selatan,23,1,35,-13,3251,1644,154,1453
2020-07-27,Sumatera Selatan,24,1,35,-12,3275,1679,155,1441
2020-07-28,Sumatera Selatan,21,0,14,7,3296,1693,155,1448
2020-07-29,Sumatera Selatan,34,7,20,7,3330,1713,162,1455
2020-07-30,Sumatera Selatan,57,0,42,15,3387,1755,162,1470
2020-07-31,Sumatera Selatan,30,1,38,-9,3417,1793,163,1461
2020-08-01,Sumatera Selatan,10,0,32,-22,3427,1825,163,1439
2020-08-02,Sumatera Selatan,17,2,31,-16,3444,1856,165,1423
2020-08-03,Sumatera Selatan,11,4,7,0,3455,1863,169,1423
2020-08-04,Sumatera Selatan,35,0,26,9,3490,1889,169,1432
2020-08-05,Sumatera Selatan,62,6,25,31,3552,1914,175,1463
2020-08-06,Sumatera Selatan,50,4,94,-48,3602,2008,179,1415
2020-08-07,Sumatera Selatan,21,4,89,-72,3623,2097,183,1343
2020-08-08,Sumatera Selatan,52,2,71,-21,3675,2168,185,1322
2020-08-09,Sumatera Selatan,19,11,64,-56,3694,2232,196,1266
2020-08-10,Sumatera Selatan,19,3,79,-63,3713,2311,199,1203
2020-08-11,Sumatera Selatan,22,2,60,-40,3735,2371,201,1163
2020-08-12,Sumatera Selatan,43,2,1,40,3778,2372,203,1203
2020-08-13,Sumatera Selatan,27,0,43,-16,3805,2415,203,1187
2020-08-14,Sumatera Selatan,39,2,112,-75,3844,2527,205,1112
2020-08-15,Sumatera Selatan,36,1,36,-1,3880,2563,206,1111
2020-08-16,Sumatera Selatan,29,0,35,-6,3909,2598,206,1105
2020-08-17,Sumatera Selatan,1,0,28,-27,3910,2626,206,1078
2020-08-18,Sumatera Selatan,9,1,15,-7,3919,2641,207,1071
2020-08-19,Sumatera Selatan,45,6,38,1,3964,2679,213,1072
2020-08-20,Sumatera Selatan,24,3,13,8,3988,2692,216,1080
2020-08-21,Sumatera Selatan,49,2,50,-3,4037,2742,218,1077
2020-08-22,Sumatera Selatan,54,5,19,30,4091,2761,223,1107
2020-08-23,Sumatera Selatan,34,4,60,-30,4125,2821,227,1077
2020-08-24,Sumatera Selatan,32,1,85,-54,4157,2906,228,1023
2020-08-25,Sumatera Selatan,45,3,34,8,4202,2940,231,1031
2020-08-26,Sumatera Selatan,21,2,17,2,4223,2957,233,1033
2020-08-27,Sumatera Selatan,25,3,59,-37,4248,3016,236,996
2020-08-28,Sumatera Selatan,57,3,39,15,4305,3055,239,1011
2020-08-29,Sumatera Selatan,56,11,61,-16,4361,3116,250,995
2020-08-30,Sumatera Selatan,40,0,16,24,4401,3132,250,1019
2020-08-31,Sumatera Selatan,53,2,26,25,4454,3158,252,1044
2020-09-01,Sumatera Selatan,32,2,65,-35,4486,3223,254,1009
2020-09-02,Sumatera Selatan,34,6,23,5,4520,3246,260,1014
2020-09-03,Sumatera Selatan,63,2,37,24,4583,3283,262,1038
2020-09-04,Sumatera Selatan,35,4,36,-5,4618,3319,266,1033
2020-09-05,Sumatera Selatan,42,9,13,20,4660,3332,275,1053
2020-09-06,Sumatera Selatan,15,3,48,-36,4675,3380,278,1017
2020-09-07,Sumatera Selatan,70,3,30,37,4745,3410,281,1054
2020-09-08,Sumatera Selatan,41,2,32,7,4786,3442,283,1061
2020-09-09,Sumatera Selatan,38,5,27,6,4824,3469,288,1067
2020-09-10,Sumatera Selatan,66,5,19,42,4890,3488,293,1109
2020-09-11,Sumatera Selatan,55,1,67,-13,4945,3555,294,1096
2020-09-12,Sumatera Selatan,73,3,48,22,5018,3603,297,1118
2020-09-13,Sumatera Selatan,33,3,48,-18,5051,3651,300,1100
2020-09-14,Sumatera Selatan,27,5,101,-79,5078,3752,305,1021
2020-09-15,Sumatera Selatan,40,4,50,-14,5118,3802,309,1007
2020-09-16,Sumatera Selatan,57,4,42,11,5175,3844,313,1018
2020-09-17,Sumatera Selatan,58,3,18,37,5233,3862,316,1055
2020-09-18,Sumatera Selatan,60,4,28,28,5293,3890,320,1083
2020-09-19,Sumatera Selatan,38,2,35,1,5331,3925,322,1084
2020-09-20,Sumatera Selatan,71,1,14,56,5402,3939,323,1140
2020-09-21,Sumatera Selatan,47,1,57,-11,5449,3996,324,1129
2020-09-22,Sumatera Selatan,48,1,57,-10,5497,4053,325,1119
2020-09-23,Sumatera Selatan,110,5,14,91,5607,4067,330,1210
2020-09-24,Sumatera Selatan,83,1,33,49,5690,4100,331,1259
2020-09-25,Sumatera Selatan,44,5,39,0,5734,4139,336,1259
2020-09-26,Sumatera Selatan,60,1,21,38,5794,4160,337,1297
2020-09-27,Sumatera Selatan,82,3,42,37,5876,4202,340,1334
2020-09-28,Sumatera Selatan,51,2,51,-2,5927,4253,342,1332
2020-09-29,Sumatera Selatan,58,0,25,33,5985,4278,342,1365
2020-09-30,Sumatera Selatan,110,6,86,18,6095,4364,348,1383
2020-10-01,Sumatera Selatan,40,3,65,-28,6135,4429,351,1355
2020-10-02,Sumatera Selatan,72,3,86,-17,6207,4515,354,1338
2020-10-03,Sumatera Selatan,70,0,93,-23,6277,4608,354,1315
2020-10-04,Sumatera Selatan,46,2,65,-21,6323,4673,356,1294
2020-10-05,Sumatera Selatan,23,1,75,-53,6346,4748,357,1241
2020-10-06,Sumatera Selatan,71,5,4,62,6417,4752,362,1303
2020-10-07,Sumatera Selatan,114,2,44,68,6531,4796,364,1371
2020-10-08,Sumatera Selatan,83,3,151,-71,6614,4947,367,1300
2020-10-09,Sumatera Selatan,63,3,66,-6,6677,5013,370,1294
2020-10-10,Sumatera Selatan,66,1,73,-8,6743,5086,371,1286
2020-10-11,Sumatera Selatan,33,0,41,-8,6776,5127,371,1278
2020-10-12,Sumatera Selatan,45,4,53,-12,6821,5180,375,1266
2020-10-13,Sumatera Selatan,66,3,17,46,6887,5197,378,1312
2020-10-14,Sumatera Selatan,60,6,57,-3,6947,5254,384,1309
2020-10-15,Sumatera Selatan,58,3,26,29,7005,5280,387,1338
2020-10-16,Sumatera Selatan,53,0,65,-12,7058,5345,387,1326
2020-10-17,Sumatera Selatan,46,0,47,-1,7104,5392,387,1325
2020-10-18,Sumatera Selatan,39,4,56,-21,7143,5448,391,1304
2020-10-19,Sumatera Selatan,39,2,7,30,7182,5455,393,1334
2020-10-20,Sumatera Selatan,47,2,48,-3,7229,5503,395,1331
2020-10-21,Sumatera Selatan,99,3,32,64,7328,5535,398,1395
2020-10-22,Sumatera Selatan,34,1,80,-47,7362,5615,399,1348
2020-10-23,Sumatera Selatan,73,8,62,3,7435,5677,407,1351
2020-10-24,Sumatera Selatan,65,1,40,24,7500,5717,408,1375
2020-10-25,Sumatera Selatan,22,0,182,-160,7522,5899,408,1215
2020-10-26,Sumatera Selatan,16,2,131,-117,7538,6030,410,1098
2020-10-27,Sumatera Selatan,43,1,60,-18,7581,6090,411,1080
2020-10-28,Sumatera Selatan,86,0,38,48,7667,6128,411,1128
2020-10-29,Sumatera Selatan,77,2,138,-63,7744,6266,413,1065
2020-10-30,Sumatera Selatan,43,0,32,11,7787,6298,413,1076
2020-10-31,Sumatera Selatan,62,1,36,25,7849,6334,414,1101
2020-11-01,Sumatera Selatan,54,10,66,-22,7903,6400,424,1079
2020-11-02,Sumatera Selatan,18,5,9,4,7921,6409,429,1083
2020-11-03,Sumatera Selatan,31,6,82,-57,7952,6491,435,1026
2020-11-04,Sumatera Selatan,70,5,47,18,8022,6538,440,1044
2020-11-05,Sumatera Selatan,68,3,90,-25,8090,6628,443,1019
2020-11-06,Sumatera Selatan,94,1,44,49,8184,6672,444,1068
2020-11-07,Sumatera Selatan,83,2,4,77,8267,6676,446,1145
2020-11-08,Sumatera Selatan,42,3,98,-59,8309,6774,449,1086
2020-11-09,Sumatera Selatan,26,3,27,-4,8335,6801,452,1082
2020-11-10,Sumatera Selatan,51,1,38,12,8386,6839,453,1094
2020-11-11,Sumatera Selatan,76,5,85,-14,8462,6924,458,1080
2020-11-12,Sumatera Selatan,72,4,52,16,8534,6976,462,1096
2020-11-13,Sumatera Selatan,68,2,12,54,8602,6988,464,1150
2020-11-14,Sumatera Selatan,64,2,38,24,8666,7026,466,1174
2020-11-15,Sumatera Selatan,44,0,34,10,8710,7060,466,1184
2020-11-16,Sumatera Selatan,45,1,99,-55,8755,7159,467,1129
2020-11-17,Sumatera Selatan,50,0,31,19,8805,7190,467,1148
2020-11-18,Sumatera Selatan,50,2,21,27,8855,7211,469,1175
2020-11-19,Sumatera Selatan,44,13,41,-10,8899,7252,482,1165
2020-11-20,Sumatera Selatan,71,2,24,45,8970,7276,484,1210
2020-11-21,Sumatera Selatan,53,1,1,51,9023,7277,485,1261
2020-11-22,Sumatera Selatan,57,1,23,33,9080,7300,486,1294
2020-11-23,Sumatera Selatan,33,1,20,12,9113,7320,487,1306
2020-11-24,Sumatera Selatan,47,4,67,-24,9160,7387,491,1282
2020-11-25,Sumatera Selatan,59,0,48,11,9219,7435,491,1293
2020-11-26,Sumatera Selatan,81,3,36,42,9300,7471,494,1335
2020-11-27,Sumatera Selatan,49,3,46,0,9349,7517,497,1335
2020-11-28,Sumatera Selatan,38,3,46,-11,9387,7563,500,1324
2020-11-29,Sumatera Selatan,41,2,47,-8,9428,7610,502,1316
2020-11-30,Sumatera Selatan,35,5,48,-18,9463,7658,507,1298
2020-12-01,Sumatera Selatan,67,6,93,-32,9530,7751,513,1266
2020-12-02,Sumatera Selatan,51,3,26,22,9581,7777,516,1288
2020-12-03,Sumatera Selatan,77,3,76,-2,9658,7853,519,1286
2020-12-04,Sumatera Selatan,88,7,119,-38,9746,7972,526,1248
2020-12-05,Sumatera Selatan,58,4,51,3,9804,8023,530,1251
2020-12-06,Sumatera Selatan,52,8,54,-10,9856,8077,538,1241
2020-12-07,Sumatera Selatan,63,3,54,6,9919,8131,541,1247
2020-12-08,Sumatera Selatan,68,0,78,-10,9987,8209,541,1237
2020-12-09,Sumatera Selatan,40,1,119,-80,10027,8328,542,1157
2020-12-10,Sumatera Selatan,58,2,50,6,10085,8378,544,1163
2020-12-11,Sumatera Selatan,65,4,66,-5,10150,8444,548,1158
2020-12-12,Sumatera Selatan,76,5,48,23,10226,8492,553,1181
2020-12-13,Sumatera Selatan,61,3,28,30,10287,8520,556,1211
2020-12-14,Sumatera Selatan,48,3,14,31,10335,8534,559,1242
2020-12-15,Sumatera Selatan,73,1,57,15,10408,8591,560,1257
2020-12-16,Sumatera Selatan,64,5,28,31,10472,8619,565,1288
2020-12-17,Sumatera Selatan,79,0,15,64,10551,8634,565,1352
2020-12-18,Sumatera Selatan,123,1,35,87,10674,8669,566,1439
2020-12-19,Sumatera Selatan,89,3,43,43,10763,8712,569,1482
2020-12-20,Sumatera Selatan,84,5,33,46,10847,8745,574,1528
2020-12-21,Sumatera Selatan,66,2,36,28,10913,8781,576,1556
2020-12-22,Sumatera Selatan,94,2,31,61,11007,8812,578,1617
2020-12-23,Sumatera Selatan,109,3,136,-30,11116,8948,581,1587
2020-12-24,Sumatera Selatan,81,3,52,26,11197,9000,584,1613
2020-12-25,Sumatera Selatan,89,6,31,52,11286,9031,590,1665
2020-12-26,Sumatera Selatan,81,1,66,14,11367,9097,591,1679
2020-12-27,Sumatera Selatan,95,3,69,23,11462,9166,594,1702
2020-12-28,Sumatera Selatan,78,1,9,68,11540,9175,595,1770
2020-12-29,Sumatera Selatan,84,1,88,-5,11624,9263,596,1765
2020-12-30,Sumatera Selatan,110,2,48,60,11734,9311,598,1825
2020-12-31,Sumatera Selatan,92,1,50,41,11826,9361,599,1866
2021-01-01,Sumatera Selatan,74,5,57,12,11900,9418,604,1878
2021-01-02,Sumatera Selatan,45,1,97,-53,11945,9515,605,1825
2021-01-03,Sumatera Selatan,53,0,81,-28,11998,9596,605,1797
2021-01-04,Sumatera Selatan,54,0,68,-14,12052,9664,605,1783
2021-01-05,Sumatera Selatan,66,2,56,8,12118,9720,607,1791
2021-01-06,Sumatera Selatan,99,3,99,-3,12217,9819,610,1788
2021-01-07,Sumatera Selatan,63,3,85,-25,12280,9904,613,1763
2021-01-08,Sumatera Selatan,102,0,40,62,12382,9944,613,1825
2021-01-09,Sumatera Selatan,89,1,78,10,12471,10022,614,1835
2021-01-10,Sumatera Selatan,51,5,66,-20,12522,10088,619,1815
2021-01-11,Sumatera Selatan,48,2,57,-11,12570,10145,621,1804
2021-01-12,Sumatera Selatan,74,1,46,27,12644,10191,622,1831
2021-01-13,Sumatera Selatan,80,2,76,2,12724,10267,624,1833
2021-01-14,Sumatera Selatan,98,1,38,59,12822,10305,625,1892
2021-01-15,Sumatera Selatan,92,4,60,28,12914,10365,629,1920
2021-01-16,Sumatera Selatan,78,4,83,-9,12992,10448,633,1911
2021-01-17,Sumatera Selatan,76,5,57,14,13068,10505,638,1925
2021-01-18,Sumatera Selatan,54,5,60,-11,13122,10565,643,1914
2021-01-19,Sumatera Selatan,104,3,87,14,13226,10652,646,1928
2021-01-20,Sumatera Selatan,110,1,127,-18,13336,10779,647,1910
2021-01-21,Sumatera Selatan,101,6,49,46,13437,10828,653,1956
2021-01-22,Sumatera Selatan,71,1,27,43,13508,10855,654,1999
2021-01-23,Sumatera Selatan,91,2,43,46,13599,10898,656,2045
2021-01-24,Sumatera Selatan,89,1,32,56,13688,10930,657,2101
2021-01-25,Sumatera Selatan,89,4,27,58,13777,10957,661,2159
2021-01-26,Sumatera Selatan,134,5,101,28,13911,11058,666,2187
2021-01-27,Sumatera Selatan,87,6,89,-8,13998,11147,672,2179
2021-01-28,Sumatera Selatan,82,3,55,24,14080,11202,675,2203
2021-01-29,Sumatera Selatan,86,0,72,14,14166,11274,675,2217
2021-01-30,Sumatera Selatan,64,2,104,-42,14230,11378,677,2175
2021-01-31,Sumatera Selatan,80,3,68,9,14310,11446,680,2184
2021-02-01,Sumatera Selatan,66,1,78,-13,14376,11524,681,2171
2021-02-02,Sumatera Selatan,62,3,89,-30,14438,11613,684,2141
2021-02-03,Sumatera Selatan,60,4,149,-93,14498,11762,688,2048
2021-02-04,Sumatera Selatan,29,1,54,-26,14527,11816,689,2022
2021-02-05,Sumatera Selatan,68,2,91,-25,14595,11907,691,1997
2021-02-06,Sumatera Selatan,58,0,67,-9,14653,11974,691,1988
2021-02-07,Sumatera Selatan,71,4,82,-15,14724,12056,695,1973
2021-02-08,Sumatera Selatan,71,2,27,42,14795,12083,697,2015
2021-02-09,Sumatera Selatan,62,9,135,-82,14857,12218,706,1933
2021-02-10,Sumatera Selatan,74,1,99,-26,14931,12317,707,1907
2021-02-11,Sumatera Selatan,40,4,91,-55,14971,12408,711,1852
2021-02-12,Sumatera Selatan,56,2,58,-4,15027,12466,713,1848
2021-02-13,Sumatera Selatan,57,2,80,-25,15084,12546,715,1823
2021-02-14,Sumatera Selatan,66,6,120,-60,15150,12666,721,1763
2021-02-15,Sumatera Selatan,51,1,102,-52,15201,12768,722,1711
2021-02-16,Sumatera Selatan,52,0,17,35,15253,12785,722,1746
2021-02-17,Sumatera Selatan,55,0,18,37,15308,12803,722,1783
2021-02-18,Sumatera Selatan,44,2,55,-13,15352,12858,724,1770
2021-02-19,Sumatera Selatan,50,0,41,9,15402,12899,724,1779
2021-02-20,Sumatera Selatan,88,0,55,33,15490,12954,724,1812
2021-02-21,Sumatera Selatan,52,4,40,8,15542,12994,728,1820
2021-02-22,Sumatera Selatan,45,4,125,-84,15587,13119,732,1736
2021-02-23,Sumatera Selatan,60,4,159,-103,15647,13278,736,1633
2021-02-24,Sumatera Selatan,57,3,23,31,15704,13301,739,1664
2021-02-25,Sumatera Selatan,75,2,44,29,15779,13345,741,1693
2021-02-26,Sumatera Selatan,39,3,64,-28,15818,13409,744,1665
2021-02-27,Sumatera Selatan,60,1,120,-61,15878,13529,745,1604
2021-02-28,Sumatera Selatan,36,6,154,-124,15914,13683,751,1480
2021-03-01,Sumatera Selatan,56,4,111,-59,15970,13794,755,1421
2021-03-02,Sumatera Selatan,44,0,38,6,16014,13832,755,1427
2021-03-03,Sumatera Selatan,50,0,73,-23,16064,13905,755,1404
2021-03-04,Sumatera Selatan,43,3,63,-23,16107,13968,758,1381
2021-03-05,Sumatera Selatan,63,1,46,16,16170,14014,759,1397
2021-03-06,Sumatera Selatan,58,0,98,-40,16228,14112,759,1357
2021-03-07,Sumatera Selatan,65,1,3,61,16293,14115,760,1418
2021-03-08,Sumatera Selatan,65,1,78,-14,16358,14193,761,1404
